'Id','OrderDate','CustomerId','TotalAmount','OrderNumber'
47,'2012-07-30  12:00:00',65,1887.60,'542424'
48,'2012-07-2  12:00:00',85,121.60,'542425'
49,'2012-07-3  12:00:00',46,1050.60,'542426'
50,'2012-07-4  12:00:00',7,1420.00,'542427'
51,'2012-07-5  12:00:00',37,3127.00,'542428'
52,'2012-07-6  12:00:00',67,349.50,'542429'
53,'2012-07-9  12:00:00',49,608.00,'542430'
54,'2012-07-9  12:00:00',86,755.00,'542431'
55,'2012-07-10  12:00:00',76,2708.80,'542432'
56,'2012-07-11  12:00:00',30,1242.00,'542433'
57,'2012-07-12  12:00:00',80,954.40,'542434'
58,'2012-07-13  12:00:00',55,4157.00,'542435'
59,'2012-07-16  12:00:00',69,498.50,'542436'
60,'2012-07-17  12:00:00',48,424.00,'542437'
61,'2012-07-18  12:00:00',2,88.80,'542438'
62,'2012-07-19  12:00:00',37,1762.00,'542439'
63,'2012-07-20  12:00:00',77,336.00,'542440'
64,'2012-07-20  12:00:00',18,268.80,'542441'
65,'2012-07-23  12:00:00',86,1614.80,'542442'
66,'2012-07-24  12:00:00',63,182.40,'542443'
67,'2012-07-25  12:00:00',65,2327.00,'542444'
68,'2012-07-26  12:00:00',38,516.80,'542445'
69,'2012-07-27  12:00:00',65,2835.00,'542446'
70,'2012-07-30  12:00:00',48,288.00,'542447'
71,'2012-07-1  12:00:00',38,240.40,'542448'
72,'2012-07-2  12:00:00',80,1191.20,'542449'
73,'2012-07-3  12:00:00',87,516.00,'542450'
74,'2012-07-3  12:00:00',38,144.00,'542451'
75,'2012-07-4  12:00:00',58,112.00,'542452'
76,'2012-07-7  12:00:00',39,164.40,'542453'
77,'2012-07-8  12:00:00',71,6155.90,'542454'
78,'2012-07-9  12:00:00',39,1497.00,'542455'
79,'2012-07-10  12:00:00',8,982.00,'542456'
80,'2012-07-11  12:00:00',24,2262.50,'542457'
81,'2012-07-14  12:00:00',28,1168.00,'542458'
82,'2012-07-15  12:00:00',75,4819.40,'542459'
83,'2012-07-16  12:00:00',46,1940.00,'542460'
84,'2012-07-16  12:00:00',9,88.50,'542461'
85,'2012-07-17  12:00:00',51,2233.60,'542462'
86,'2012-07-18  12:00:00',87,954.00,'542463'
87,'2012-07-21  12:00:00',84,144.80,'542464'
88,'2012-07-22  12:00:00',37,2545.20,'542465'
89,'2012-07-23  12:00:00',60,316.80,'542466'
90,'2012-07-24  12:00:00',25,2467.00,'542467'
91,'2012-07-25  12:00:00',55,934.50,'542468'
92,'2012-07-28  12:00:00',51,3463.20,'542469'
93,'2012-07-29  12:00:00',9,2564.40,'542470'
94,'2012-07-29  12:00:00',73,412.00,'542471'
95,'2012-07-30  12:00:00',25,2300.80,'542472'
96,'2012-07-31  12:00:00',44,1586.00,'542473'
97,'2012-07-1  12:00:00',89,2856.00,'542474'
98,'2012-07-4  12:00:00',63,2924.80,'542475'
99,'2012-07-5  12:00:00',65,1731.20,'542476'
100,'2012-07-6  12:00:00',21,928.00,'542477'
101,'2012-07-7  12:00:00',86,396.00,'542478'
102,'2012-07-8  12:00:00',75,141.60,'542479'
103,'2012-07-11  12:00:00',41,713.40,'542480'
104,'2012-07-11  12:00:00',20,5677.60,'542481'
105,'2012-07-12  12:00:00',28,154.00,'542482'
106,'2012-07-13  12:00:00',59,10741.60,'542483'
107,'2012-07-14  12:00:00',58,568.80,'542484'
108,'2012-07-15  12:00:00',4,480.00,'542485'
109,'2012-07-18  12:00:00',86,1106.40,'542486'
110,'2012-07-19  12:00:00',46,1360.00,'542487'
111,'2012-07-20  12:00:00',41,452.00,'542488'
112,'2012-07-21  12:00:00',72,3654.40,'542489'
113,'2012-07-22  12:00:00',7,7390.20,'542490'
114,'2012-07-22  12:00:00',63,2273.60,'542491'
115,'2012-07-25  12:00:00',9,1549.60,'542492'
116,'2012-07-26  12:00:00',17,447.20,'542493'
117,'2012-07-26  12:00:00',19,950.00,'542494'
118,'2012-07-27  12:00:00',3,403.20,'542495'
119,'2012-07-28  12:00:00',29,136.00,'542496'
120,'2012-07-28  12:00:00',83,834.20,'542497'
121,'2012-07-29  12:00:00',20,1834.20,'542498'
122,'2012-07-2  12:00:00',75,2527.20,'542499'
123,'2012-07-3  12:00:00',14,1174.00,'542500'
124,'2012-07-3  12:00:00',41,91.20,'542501'
125,'2012-07-4  12:00:00',62,12281.20,'542502'
126,'2012-07-5  12:00:00',37,1708.00,'542503'
127,'2012-07-5  12:00:00',91,459.00,'542504'
128,'2012-07-6  12:00:00',36,338.00,'542505'
129,'2012-07-9  12:00:00',51,420.00,'542506'
130,'2012-07-9  12:00:00',72,1016.00,'542507'
131,'2012-07-10  12:00:00',24,103.20,'542508'
132,'2012-07-11  12:00:00',61,959.20,'542509'
133,'2012-07-12  12:00:00',37,1419.80,'542510'
134,'2012-07-12  12:00:00',46,112.00,'542511'
135,'2012-07-13  12:00:00',20,2900.00,'542512'
136,'2012-07-16  12:00:00',4,899.00,'542513'
137,'2012-07-16  12:00:00',5,2222.40,'542514'
138,'2012-07-17  12:00:00',75,864.00,'542515'
139,'2012-07-18  12:00:00',21,166.00,'542516'
140,'2012-07-18  12:00:00',70,1058.40,'542517'
141,'2012-07-19  12:00:00',72,1274.00,'542518'
142,'2012-07-20  12:00:00',10,1832.80,'542519'
143,'2012-07-23  12:00:00',20,2275.20,'542520'
144,'2012-07-23  12:00:00',17,86.40,'542521'
145,'2012-07-24  12:00:00',59,1440.00,'542522'
146,'2012-07-25  12:00:00',71,3302.60,'542523'
147,'2012-07-25  12:00:00',36,442.00,'542524'
148,'2012-07-26  12:00:00',35,2333.20,'542525'
149,'2012-07-27  12:00:00',25,1903.80,'542526'
150,'2012-07-27  12:00:00',60,843.20,'542527'
151,'2012-07-30  12:00:00',71,2736.00,'542528'
152,'2012-07-31  12:00:00',83,1765.60,'542529'
153,'2013-07-1  12:00:00',19,3063.00,'542530'
154,'2013-07-1  12:00:00',65,3868.60,'542531'
155,'2013-07-2  12:00:00',20,2713.50,'542532'
156,'2013-07-3  12:00:00',20,1005.90,'542533'
157,'2013-07-3  12:00:00',49,1675.00,'542534'
158,'2013-07-6  12:00:00',47,400.00,'542535'
159,'2013-07-7  12:00:00',62,2018.20,'542536'
160,'2013-07-7  12:00:00',56,1194.00,'542537'
161,'2013-07-8  12:00:00',23,1622.40,'542538'
162,'2013-07-9  12:00:00',54,319.20,'542539'
163,'2013-07-10  12:00:00',10,802.00,'542540'
164,'2013-07-10  12:00:00',10,1208.50,'542541'
165,'2013-07-13  12:00:00',87,372.00,'542542'
166,'2013-07-14  12:00:00',41,2123.20,'542543'
167,'2013-07-14  12:00:00',21,231.40,'542544'
168,'2013-07-15  12:00:00',36,102.40,'542545'
169,'2013-07-16  12:00:00',87,720.00,'542546'
170,'2013-07-16  12:00:00',73,11283.20,'542547'
171,'2013-07-17  12:00:00',63,1814.80,'542548'
172,'2013-07-20  12:00:00',68,2208.00,'542549'
173,'2013-07-21  12:00:00',88,1897.60,'542550'
174,'2013-07-21  12:00:00',61,1273.20,'542551'
175,'2013-07-22  12:00:00',27,49.80,'542552'
176,'2013-07-23  12:00:00',31,1020.00,'542553'
177,'2013-07-23  12:00:00',51,11493.20,'542554'
178,'2013-07-24  12:00:00',41,480.00,'542555'
179,'2013-07-27  12:00:00',29,338.20,'542556'
180,'2013-07-27  12:00:00',59,651.00,'542557'
181,'2013-07-28  12:00:00',66,192.00,'542558'
182,'2013-07-29  12:00:00',37,1748.50,'542559'
183,'2013-07-30  12:00:00',20,5796.00,'542560'
184,'2013-07-30  12:00:00',10,2523.00,'542561'
185,'2013-07-31  12:00:00',75,485.00,'542562'
186,'2013-07-3  12:00:00',60,851.20,'542563'
187,'2013-07-3  12:00:00',24,360.00,'542564'
188,'2013-07-4  12:00:00',16,631.60,'542565'
189,'2013-07-5  12:00:00',7,2210.80,'542566'
190,'2013-07-5  12:00:00',87,393.00,'542567'
191,'2013-07-6  12:00:00',79,567.50,'542568'
192,'2013-07-7  12:00:00',51,1078.00,'542569'
193,'2013-07-10  12:00:00',71,5793.10,'542570'
194,'2013-07-10  12:00:00',55,1755.00,'542571'
195,'2013-07-11  12:00:00',20,1792.00,'542572'
196,'2013-07-12  12:00:00',66,537.60,'542573'
197,'2013-07-12  12:00:00',5,1031.70,'542574'
198,'2013-07-13  12:00:00',5,174.90,'542575'
199,'2013-07-14  12:00:00',79,273.60,'542576'
200,'2013-07-14  12:00:00',67,914.40,'542577'
201,'2013-07-17  12:00:00',64,443.40,'542578'
202,'2013-07-18  12:00:00',7,1838.20,'542579'
203,'2013-07-19  12:00:00',84,531.40,'542580'
204,'2013-07-19  12:00:00',63,4277.40,'542581'
205,'2013-07-20  12:00:00',71,2096.00,'542582'
206,'2013-07-21  12:00:00',4,453.00,'542583'
207,'2013-07-21  12:00:00',41,414.00,'542584'
208,'2013-07-24  12:00:00',87,2684.00,'542585'
209,'2013-07-25  12:00:00',39,656.00,'542586'
210,'2013-07-25  12:00:00',39,1584.00,'542587'
211,'2013-07-26  12:00:00',76,3891.00,'542588'
212,'2013-07-27  12:00:00',84,1688.00,'542589'
213,'2013-07-28  12:00:00',24,234.80,'542590'
214,'2013-07-28  12:00:00',46,2051.60,'542591'
215,'2013-07-3  12:00:00',16,156.00,'542592'
216,'2013-07-4  12:00:00',76,713.30,'542593'
217,'2013-07-4  12:00:00',28,1848.00,'542594'
218,'2013-07-5  12:00:00',83,2719.00,'542595'
219,'2013-07-6  12:00:00',15,216.00,'542596'
220,'2013-07-6  12:00:00',49,235.20,'542597'
221,'2013-07-7  12:00:00',39,717.60,'542598'
222,'2013-07-10  12:00:00',89,1125.50,'542599'
223,'2013-07-11  12:00:00',9,1820.80,'542600'
224,'2013-07-11  12:00:00',11,1328.00,'542601'
225,'2013-07-12  12:00:00',72,1051.20,'542602'
226,'2013-07-13  12:00:00',38,230.40,'542603'
227,'2013-07-13  12:00:00',58,1249.10,'542604'
228,'2013-07-14  12:00:00',76,1770.80,'542605'
229,'2013-07-17  12:00:00',35,182.40,'542606'
230,'2013-07-17  12:00:00',60,672.00,'542607'
231,'2013-07-18  12:00:00',84,496.00,'542608'
232,'2013-07-19  12:00:00',65,10495.60,'542609'
233,'2013-07-20  12:00:00',23,756.00,'542610'
234,'2013-07-20  12:00:00',67,1472.00,'542611'
235,'2013-07-21  12:00:00',43,147.00,'542612'
236,'2013-07-24  12:00:00',89,704.00,'542613'
237,'2013-07-24  12:00:00',11,386.20,'542614'
238,'2013-07-25  12:00:00',47,1760.00,'542615'
239,'2013-07-26  12:00:00',35,1272.00,'542616'
240,'2013-07-26  12:00:00',62,925.10,'542617'
241,'2013-07-27  12:00:00',25,1560.00,'542618'
242,'2013-07-28  12:00:00',59,502.20,'542619'
243,'2013-07-31  12:00:00',35,3163.20,'542620'
244,'2013-07-31  12:00:00',28,305.30,'542621'
245,'2013-07-1  12:00:00',10,896.00,'542622'
246,'2013-07-2  12:00:00',41,676.00,'542623'
247,'2013-07-2  12:00:00',15,912.00,'542624'
248,'2013-07-3  12:00:00',42,278.00,'542625'
249,'2013-07-4  12:00:00',81,200.00,'542626'
250,'2013-07-4  12:00:00',44,1380.60,'542627'
251,'2013-07-7  12:00:00',35,575.00,'542628'
252,'2013-07-8  12:00:00',46,1412.00,'542629'
253,'2013-07-9  12:00:00',41,550.80,'542630'
254,'2013-07-9  12:00:00',6,149.00,'542631'
255,'2013-07-10  12:00:00',58,816.30,'542632'
256,'2013-07-11  12:00:00',37,2048.50,'542633'
257,'2013-07-11  12:00:00',89,1388.50,'542634'
258,'2013-07-14  12:00:00',51,147.90,'542635'
259,'2013-07-15  12:00:00',39,462.00,'542636'
260,'2013-07-15  12:00:00',3,881.25,'542637'
261,'2013-07-16  12:00:00',56,240.00,'542638'
262,'2013-07-17  12:00:00',6,136.80,'542639'
263,'2013-07-18  12:00:00',71,4735.44,'542640'
264,'2013-07-18  12:00:00',9,3000.00,'542641'
265,'2013-07-21  12:00:00',21,618.00,'542642'
266,'2013-07-22  12:00:00',86,2427.50,'542643'
267,'2013-07-22  12:00:00',20,8623.45,'542644'
268,'2013-07-23  12:00:00',63,10588.50,'542645'
269,'2013-07-24  12:00:00',37,2614.50,'542646'
270,'2013-07-24  12:00:00',53,352.00,'542647'
271,'2013-07-25  12:00:00',80,4150.05,'542648'
272,'2013-07-28  12:00:00',14,2356.00,'542649'
273,'2013-07-29  12:00:00',70,200.00,'542650'
274,'2013-07-29  12:00:00',12,225.50,'542651'
275,'2013-07-30  12:00:00',44,2657.80,'542652'
276,'2013-07-1  12:00:00',72,2715.90,'542653'
277,'2013-07-1  12:00:00',5,3192.65,'542654'
278,'2013-07-2  12:00:00',9,846.00,'542655'
279,'2013-07-5  12:00:00',87,1344.00,'542656'
280,'2013-07-5  12:00:00',63,1670.00,'542657'
281,'2013-07-6  12:00:00',32,396.20,'542658'
282,'2013-07-7  12:00:00',50,946.00,'542659'
283,'2013-07-8  12:00:00',59,4180.00,'542660'
284,'2013-07-8  12:00:00',54,110.00,'542661'
285,'2013-07-9  12:00:00',19,796.35,'542662'
286,'2013-07-12  12:00:00',24,2295.20,'542663'
287,'2013-07-12  12:00:00',44,517.40,'542664'
288,'2013-07-13  12:00:00',3,2156.50,'542665'
289,'2013-07-14  12:00:00',44,2085.00,'542666'
290,'2013-07-14  12:00:00',68,1823.80,'542667'
291,'2013-07-15  12:00:00',11,139.80,'542668'
292,'2013-07-16  12:00:00',11,355.50,'542669'
293,'2013-07-19  12:00:00',63,10191.70,'542670'
294,'2013-07-19  12:00:00',34,2162.80,'542671'
295,'2013-07-20  12:00:00',39,493.80,'542672'
296,'2013-07-21  12:00:00',46,1770.00,'542673'
297,'2013-07-21  12:00:00',48,417.20,'542674'
298,'2013-07-22  12:00:00',43,210.00,'542675'
299,'2013-07-23  12:00:00',84,2812.00,'542676'
300,'2013-07-23  12:00:00',72,1908.00,'542677'
301,'2013-07-26  12:00:00',79,275.10,'542678'
302,'2013-07-27  12:00:00',63,4181.50,'542679'
303,'2013-07-28  12:00:00',30,749.00,'542680'
304,'2013-07-28  12:00:00',28,1836.00,'542681'
305,'2013-07-29  12:00:00',35,880.50,'542682'
306,'2013-07-30  12:00:00',87,1546.30,'542683'
307,'2013-07-30  12:00:00',56,1819.50,'542684'
308,'2013-07-2  12:00:00',71,3680.50,'542685'
309,'2013-07-3  12:00:00',73,835.20,'542686'
310,'2013-07-3  12:00:00',44,1152.50,'542687'
311,'2013-07-4  12:00:00',4,2142.90,'542688'
312,'2013-07-5  12:00:00',7,547.80,'542689'
313,'2013-07-6  12:00:00',25,1257.30,'542690'
314,'2013-07-6  12:00:00',24,2844.50,'542691'
315,'2013-07-9  12:00:00',66,543.00,'542692'
316,'2013-07-10  12:00:00',67,965.00,'542693'
317,'2013-07-10  12:00:00',65,1299.00,'542694'
318,'2013-07-11  12:00:00',51,711.00,'542695'
319,'2013-07-12  12:00:00',7,2040.00,'542696'
320,'2013-07-12  12:00:00',37,3109.00,'542697'
321,'2013-07-13  12:00:00',29,155.00,'542698'
322,'2013-07-16  12:00:00',65,977.50,'542699'
323,'2013-07-17  12:00:00',51,2595.00,'542700'
324,'2013-07-17  12:00:00',20,647.75,'542701'
325,'2013-07-18  12:00:00',5,1565.65,'542702'
326,'2013-07-19  12:00:00',3,2082.00,'542703'
327,'2013-07-19  12:00:00',82,764.30,'542704'
328,'2013-07-20  12:00:00',52,2147.40,'542705'
329,'2013-07-23  12:00:00',80,838.45,'542706'
330,'2013-07-23  12:00:00',82,569.00,'542707'
331,'2013-07-24  12:00:00',11,477.00,'542708'
332,'2013-07-25  12:00:00',45,317.75,'542709'
333,'2013-07-26  12:00:00',56,1067.10,'542710'
334,'2013-07-26  12:00:00',21,387.50,'542711'
335,'2013-07-27  12:00:00',6,330.00,'542712'
336,'2013-07-30  12:00:00',87,2413.90,'542713'
337,'2013-07-30  12:00:00',7,625.00,'542714'
338,'2013-07-1  12:00:00',88,142.50,'542715'
339,'2013-07-2  12:00:00',66,28.00,'542716'
340,'2013-07-2  12:00:00',61,807.38,'542717'
341,'2013-07-3  12:00:00',63,3900.00,'542718'
342,'2013-07-4  12:00:00',32,72.00,'542719'
343,'2013-07-7  12:00:00',51,1140.00,'542720'
344,'2013-07-7  12:00:00',83,812.50,'542721'
345,'2013-07-8  12:00:00',44,543.65,'542722'
346,'2013-07-9  12:00:00',44,2493.00,'542723'
347,'2013-07-9  12:00:00',55,565.50,'542724'
348,'2013-07-10  12:00:00',20,6300.00,'542725'
349,'2013-07-11  12:00:00',89,1476.10,'542726'
350,'2013-07-11  12:00:00',59,800.10,'542727'
351,'2013-07-14  12:00:00',65,2388.50,'542728'
352,'2013-07-15  12:00:00',11,493.00,'542729'
353,'2013-07-16  12:00:00',36,479.80,'542730'
354,'2013-07-16  12:00:00',35,2285.00,'542731'
355,'2013-07-17  12:00:00',83,65.00,'542732'
356,'2013-07-18  12:00:00',71,1508.00,'542733'
357,'2013-07-18  12:00:00',28,256.50,'542734'
358,'2013-07-21  12:00:00',51,4326.00,'542735'
359,'2013-07-22  12:00:00',81,1413.00,'542736'
360,'2013-07-22  12:00:00',71,6475.40,'542737'
361,'2013-07-23  12:00:00',79,1064.00,'542738'
362,'2013-07-24  12:00:00',18,424.00,'542739'
363,'2013-07-25  12:00:00',41,399.00,'542740'
364,'2013-07-25  12:00:00',91,808.00,'542741'
365,'2013-07-28  12:00:00',71,6375.00,'542742'
366,'2013-07-29  12:00:00',35,358.00,'542743'
367,'2013-07-29  12:00:00',6,464.00,'542744'
368,'2013-07-30  12:00:00',90,120.00,'542745'
369,'2013-07-31  12:00:00',32,5032.00,'542746'
370,'2013-07-31  12:00:00',32,1650.00,'542747'
371,'2013-07-1  12:00:00',51,2697.50,'542748'
372,'2013-07-4  12:00:00',51,1260.00,'542749'
373,'2013-07-5  12:00:00',42,57.50,'542750'
374,'2013-07-5  12:00:00',38,758.50,'542751'
375,'2013-07-6  12:00:00',67,605.00,'542752'
376,'2013-07-7  12:00:00',25,1429.75,'542753'
377,'2013-07-7  12:00:00',78,1393.24,'542754'
378,'2013-07-8  12:00:00',2,479.75,'542755'
379,'2013-07-11  12:00:00',5,1503.60,'542756'
380,'2013-07-11  12:00:00',71,1264.50,'542757'
381,'2013-07-12  12:00:00',7,450.00,'542758'
382,'2013-07-12  12:00:00',30,2775.05,'542759'
383,'2013-07-13  12:00:00',39,918.00,'542760'
384,'2013-07-14  12:00:00',41,62.00,'542761'
385,'2013-07-14  12:00:00',86,620.00,'542762'
386,'2013-07-15  12:00:00',20,6483.05,'542763'
387,'2013-07-15  12:00:00',23,4985.50,'542764'
388,'2013-07-18  12:00:00',49,1380.25,'542765'
389,'2013-07-19  12:00:00',87,629.50,'542766'
390,'2013-07-19  12:00:00',62,2896.25,'542767'
391,'2013-07-20  12:00:00',47,2720.05,'542768'
392,'2013-07-20  12:00:00',70,500.00,'542769'
393,'2013-07-21  12:00:00',86,945.00,'542770'
394,'2013-07-22  12:00:00',35,2054.00,'542771'
395,'2013-07-22  12:00:00',73,870.00,'542772'
396,'2013-07-25  12:00:00',1,1086.00,'542773'
397,'2013-07-25  12:00:00',88,1422.00,'542774'
398,'2013-07-26  12:00:00',34,1535.00,'542775'
399,'2013-07-27  12:00:00',37,1928.00,'542776'
400,'2013-07-27  12:00:00',61,636.00,'542777'
401,'2013-07-28  12:00:00',67,382.50,'542778'
402,'2013-07-28  12:00:00',50,1434.00,'542779'
403,'2013-07-29  12:00:00',21,1820.20,'542780'
404,'2013-07-1  12:00:00',86,530.40,'542781'
405,'2013-07-1  12:00:00',31,331.78,'542782'
406,'2013-07-2  12:00:00',25,1203.50,'542783'
407,'2013-07-2  12:00:00',5,668.70,'542784'
408,'2013-07-3  12:00:00',66,193.00,'542785'
409,'2013-07-4  12:00:00',32,671.35,'542786'
410,'2013-07-4  12:00:00',71,4371.60,'542787'
411,'2013-07-5  12:00:00',63,4668.00,'542788'
412,'2013-07-5  12:00:00',62,1291.60,'542789'
413,'2013-07-8  12:00:00',36,1701.00,'542790'
414,'2013-07-9  12:00:00',37,703.25,'542791'
415,'2013-07-9  12:00:00',48,125.00,'542792'
416,'2013-07-10  12:00:00',9,2032.00,'542793'
417,'2013-07-10  12:00:00',28,1515.75,'542794'
418,'2013-07-11  12:00:00',48,1295.00,'542795'
419,'2013-07-12  12:00:00',68,4666.94,'542796'
420,'2013-07-12  12:00:00',20,1921.00,'542797'
421,'2013-07-15  12:00:00',86,694.75,'542798'
422,'2013-07-15  12:00:00',73,570.00,'542799'
423,'2013-07-16  12:00:00',25,2301.75,'542800'
424,'2013-07-17  12:00:00',26,920.10,'542801'
425,'2013-07-17  12:00:00',5,4210.50,'542802'
426,'2013-07-18  12:00:00',90,412.35,'542803'
427,'2013-07-18  12:00:00',38,45.00,'542804'
428,'2013-07-19  12:00:00',25,1423.00,'542805'
429,'2013-07-22  12:00:00',80,534.85,'542806'
430,'2013-07-22  12:00:00',3,956.90,'542807'
431,'2013-07-23  12:00:00',71,5256.50,'542808'
432,'2013-07-23  12:00:00',7,660.00,'542809'
433,'2013-07-24  12:00:00',55,1682.50,'542810'
434,'2013-07-25  12:00:00',32,1327.00,'542811'
435,'2013-07-25  12:00:00',3,375.50,'542812'
436,'2013-07-26  12:00:00',18,63.00,'542813'
437,'2013-07-26  12:00:00',56,1768.00,'542814'
438,'2013-07-29  12:00:00',31,801.10,'542815'
439,'2013-07-30  12:00:00',59,1638.45,'542816'
440,'2013-07-30  12:00:00',37,6201.90,'542817'
441,'2013-07-1  12:00:00',83,3490.00,'542818'
442,'2013-07-1  12:00:00',5,630.00,'542819'
443,'2013-07-2  12:00:00',34,1150.00,'542820'
444,'2013-07-3  12:00:00',63,10164.80,'542821'
445,'2013-07-3  12:00:00',1,878.00,'542822'
446,'2013-07-6  12:00:00',89,2334.00,'542823'
447,'2013-07-6  12:00:00',63,4825.00,'542824'
448,'2013-07-7  12:00:00',90,642.00,'542825'
449,'2013-07-8  12:00:00',89,996.00,'542826'
450,'2013-07-8  12:00:00',47,1073.90,'542827'
451,'2013-07-9  12:00:00',20,3600.73,'542828'
452,'2013-07-9  12:00:00',52,114.00,'542829'
453,'2013-07-10  12:00:00',71,2048.00,'542830'
454,'2013-07-13  12:00:00',37,3370.00,'542831'
455,'2013-07-13  12:00:00',1,330.00,'542832'
456,'2013-07-14  12:00:00',24,2545.00,'542833'
457,'2013-07-14  12:00:00',62,595.50,'542834'
458,'2013-07-15  12:00:00',35,378.00,'542835'
459,'2013-07-16  12:00:00',55,1893.00,'542836'
460,'2013-07-16  12:00:00',4,1704.00,'542837'
461,'2013-07-17  12:00:00',77,180.40,'542838'
462,'2013-07-17  12:00:00',31,3424.00,'542839'
463,'2013-07-20  12:00:00',27,93.50,'542840'
464,'2013-07-21  12:00:00',71,4451.70,'542841'
465,'2013-07-21  12:00:00',37,1238.40,'542842'
466,'2013-07-22  12:00:00',71,2827.90,'542843'
467,'2013-07-22  12:00:00',71,2941.00,'542844'
468,'2013-07-23  12:00:00',9,1296.00,'542845'
469,'2013-07-24  12:00:00',64,706.00,'542846'
470,'2013-07-24  12:00:00',25,1331.75,'542847'
471,'2013-07-27  12:00:00',39,3463.00,'542848'
472,'2013-07-27  12:00:00',45,1125.67,'542849'
473,'2013-07-28  12:00:00',61,550.00,'542850'
474,'2013-07-29  12:00:00',63,972.50,'542851'
475,'2013-07-29  12:00:00',71,1570.00,'542852'
476,'2013-07-30  12:00:00',89,468.45,'542853'
477,'2013-07-30  12:00:00',51,638.50,'542854'
478,'2013-07-31  12:00:00',21,287.80,'542855'
479,'2013-07-3  12:00:00',19,655.00,'542856'
480,'2013-07-3  12:00:00',66,1710.00,'542857'
481,'2013-07-4  12:00:00',62,1296.75,'542858'
482,'2013-07-4  12:00:00',47,1850.00,'542859'
483,'2013-07-5  12:00:00',9,509.75,'542860'
484,'2013-07-6  12:00:00',14,1990.00,'542861'
485,'2013-07-6  12:00:00',9,360.00,'542862'
486,'2013-07-7  12:00:00',5,1459.00,'542863'
487,'2013-07-7  12:00:00',31,1498.35,'542864'
488,'2013-07-10  12:00:00',45,596.00,'542865'
489,'2013-07-11  12:00:00',37,997.00,'542866'
490,'2013-07-11  12:00:00',85,139.80,'542867'
491,'2013-07-12  12:00:00',74,52.35,'542868'
492,'2013-07-12  12:00:00',85,240.00,'542869'
493,'2013-07-13  12:00:00',89,1770.00,'542870'
494,'2013-07-14  12:00:00',4,285.00,'542871'
495,'2013-07-14  12:00:00',10,3118.00,'542872'
496,'2013-07-17  12:00:00',4,336.00,'542873'
497,'2013-07-17  12:00:00',83,920.00,'542874'
498,'2013-07-18  12:00:00',63,4529.80,'542875'
499,'2013-07-19  12:00:00',14,2311.70,'542876'
500,'2013-07-19  12:00:00',59,1912.85,'542877'
501,'2013-07-20  12:00:00',71,2196.00,'542878'
502,'2013-07-20  12:00:00',38,1080.00,'542879'
503,'2013-07-21  12:00:00',87,1871.25,'542880'
504,'2013-07-24  12:00:00',68,1701.46,'542881'
505,'2013-07-24  12:00:00',53,252.00,'542882'
506,'2013-07-25  12:00:00',27,88.00,'542883'
